sitename,latitude,longitude,address1,address2,city,country,product_type,production_processes,male_worker_percent,female_worker_percent,workers_committee_or_union,total_workers,exported_from
"SHANGHAI BANJIN INDUSTRIAL CO.,LTD",1,1,No 2558 HuHang Road,"Fengxian District ,shanghai shanghai",[blank],China,General Merchandise,Main production Site,44%,56%,Yes,108,Guangzhou
Primacy Industries Limited,1,1,"PLOT 314-315 , GIDC , MITHI ROHAR TALUK",[blank],KUTCH,India,General Merchandise,Main production Site,24%,76%,Yes,428,[blank]
"WUXI RONGXIN PACKAGING XISHAN CO.,LTD",1,1,"31st, Furong Western 4thXiShan RD,",[blank],Economic DevelopmentWUXI,China,General Merchandise,Main production Site,35%,65%,Yes,54,Guangzhou
"CO.,LTD",1,1,"No.2 Lijin Road, Xialang Qiaofeng Industrial District Dongguan China",[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,52,Guangzhou
"CRAFTS MANUFACTURE CO.,LTD",1,1,No.9 Wenxing Road,Cultural & Tourism Products I Jinhua City China,[blank],China,General Merchandise,Main production Site,37%,63%,Yes,160,Guangzhou
Ltd.,1,1,43# Kengwei Road,Tianxin IndustrialZoneShang WuShenzhen,[blank],China,General Merchandise,Main production Site,70%,30%,Yes,50,Guangzhou
Dong Guan Fragrance Company Ltd.,1,1,The 5th Zhifu Road,Mowu District,Dongguan,China,General Merchandise,Main production Site,31%,69%,Yes,42,Guangzhou
"Dongguan D d Plastic Co., Ltd.",1,1,First Industrial District Caibai Village,[blank],Dongguan,China,General Merchandise,Main production Site,50%,50%,Yes,155,Guangzhou
"Xiamen Lv Yue Outdoor Equipment Co., Ltd NO.12-16 TIANYANG ROADJIMEI NOTRTH INDUSTRIAL ZONEXiamen",1,1,[blank],[blank],[blank],China,General Merchandise,Main production Site,41%,59%,Yes,274,Guangzhou
Ltd.,1,1,31# South 5 Street,"Qiaodong Road, Wuxia",Dongguan,China,General Merchandise,Main production Site,45%,55%,Yes,133,Guangzhou
Duni Poland S.p.z.o.o,1,1,Ul.,Syrenia 4,Poznan,Poland,General Merchandise,Main production Site,41%,59%,No,357,[blank]
"HUEI TYNG ENTERPRISE CO., LTD",1,1,[blank],30 KUNG YEH ROADFANG YUAN,CHANGHUA COUNTYTaiwan,Taiwan,General Merchandise,Main production Site,57%,43%,No,72,[blank]
"Eastern Chinaware Co., Ltd.",1,1,108 Moo 5 Romlkao RoadLardkrabang,[blank],Bangkok,Thailand,General Merchandise,Main production Site,25%,75%,Yes,299,[blank]
"Fujian Eagle Cultural & Creative Co Ltd No.12, Shuangyue Road Shuangyue Industrial Zone Fuding",1,1,[blank],[blank],[blank],China,General Merchandise,Main production Site,47%,53%,Yes,520,Guangzhou
Enfix Metal Inc,1,1,Kuiqing Rd,Jinqiao Industrial ZoneQingxi Dongguan,[blank],China,General Merchandise,Main production Site,56%,44%,Yes,278,Guangzhou
Anhui Xiazhen Down & Feather Co Ltd,1,1,988Tongan,Road,Tongcheng City China,China,General Merchandise,Main production Site,12%,88%,Yes,145,Guangzhou
Faze Three Ltd. - Dadra,1,1,356/1 & 2,village Dadra,Dadra,India,General Merchandise,Main production Site,76%,24%,Yes,926,[blank]
"FuKang Group Co., Ltd(Amscan)",1,1,Xi Cheng Road,Model Industry Zone,Wenzhou,China,General Merchandise,Main production Site,51%,49%,Yes,162,Guangzhou
Fleming International Ltd.,1,1,"Lot 103/2, Factory No.16 Street 5, Amata Industrial Park Vietnam, Vietnam GM",[blank],[blank],Vietnam,General Merchandise,Main production Site,44%,56%,Yes,1515,[blank]
Limited,1,1,"No.1, 8th Technology RoadXingtan Industrial Park Foshan",[blank],[blank],China,General Merchandise,Main production Site,51%,49%,Yes,182,Guangzhou
Faze Three Ltd. - Dapada,1,1,380/1,Khanvel Silvassa Road,Dapada,India,General Merchandise,Main production Site,70%,30%,Yes,488,[blank]
Faze Three Ltd - Panipat,1,1,Jatal Road,Anand NagarNear Old Canal Panipat,[blank],India,General Merchandise,Main production Site,98%,2%,Yes,400,[blank]
Ltd,1,1,Maxin Industrial Zone Xingpu Road,[blank],Zhongshan,China,General Merchandise,Main production Site,70%,30%,Yes,902,Guangzhou
Guandaxing Incorporated Co.,1,1,Guandaxing Industrial ParkWuli Industry Zone,[blank],Jinjiang,China,General Merchandise,Main production Site,60%,40%,Yes,277,Guangzhou
Guangzhou Jiawang Paper Product Co Ltd,1,1,"301, No.1 North Side of theGasStationQiaoxingGuangzhuRoadGuangzhou China GM",[blank],[blank],China,General Merchandise,Main production Site,33%,67%,Yes,30,Guangzhou
"Glory Moon Paper Products Co., Ltd.",1,1,Ying Dong Industrial ZoneDong Hua Town,[blank],Ying De City,China,General Merchandise,Main production Site,36%,64%,Yes,1067,Guangzhou
Gul Ahmed Textile Mills Ltd,1,1,Plot # 368,369 Main National Highway Karachi,[blank],Pakistan,General Merchandise,Main production Site,82%,18%,Yes,2847,[blank]
Hape International (Ningbo) Ltd,1,1,9-27 Nanhai Road,Dagang Industrial City,Beilun City,China,General Merchandise,Main production Site,38%,62%,Yes,742,Guangzhou
Guangdong Sunrise Houseware Corp Ltd.,1,1,Jinsha Qiao Jin Road,Xin An Industries,Foshan,China,General Merchandise,Main production Site,61%,39%,Yes,296,Guangzhou
THUMBS UP LTD.,1,1,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Guangzhou
Ltd,1,1,Li Hu Town,Pu Ning City,Guangdong,China,General Merchandise,Main production Site,18%,82%,Yes,38,Guangzhou
"JEWELRY CO., LTD",1,1,Xihua Village,Songxia Town,Shaoxing,China,General Merchandise,Main production Site,11%,89%,No,37,Guangzhou
HUAI AN THC PLASTIC COMPANY (Tar Hong),1,1,"NO.9 HONGSHENG ROAD,ECONOMIC&TECHNOLOGICAL HUAIAN",[blank],HuaianZONE,China,General Merchandise,Main production Site,60%,40%,Yes,244,Guangzhou
"Huizhou D&S Cable Co., Ltd. (DNS)",1,1,Dong Jiang Industrial ZoneLongjin,[blank],Huizhou,China,General Merchandise,Main production Site,51%,49%,Yes,728,Guangzhou
"Hunan Xianfeng Ceramic Industry Co., Ltd Gujialing",1,1,[blank],Wangxian TownLiling County Zhuzhou City,[blank],China,General Merchandise,Main production Site,22%,78%,Yes,1118,Guangzhou
Huizhou Gift International Greetings Ltd. Fuda Industrial Zone Futian TownBoluo County,1,1,[blank],[blank],Huizhou,China,General Merchandise,Main production Site,60%,40%,Yes,365,Guangzhou
International Greetings UK Ltd,1,1,Penallta Industrial Est. Ystrad Mynach,[blank],Hengoed,United Kingdom,General Merchandise,Main production Site,79%,21%,Yes,199,[blank]
John Cotton,1,1,NUNBROOK Mills,Huddersfield Road,MIRFIELD,United Kingdom,General Merchandise,Main production Site,61%,39%,Yes,253,[blank]
Ltd,1,1,"No.9, Jinwei East Road Wangniudun Town",[blank],Dongguan,China,General Merchandise,Main production Site,37%,63%,Yes,321,Guangzhou
"Guangdong Jinlong Industrial Co., Ltd",1,1,"No.105, Zhenxing AvenuePengjiang District",[blank],Jiangmen,China,General Merchandise,Main production Site,53%,47%,Yes,468,Guangzhou
Shenzhen Junlan Electronic Ltd,1,1,"1-5 fl, #277 and 1+5 fl, #279Pingkui Rd, Shijing Community Shenzhen China GM",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,294,Guangzhou
JVS Export Unit 2,1,1,Madurai integrated textileparkthathampati village T.vadipatti,[blank],[blank],India,General Merchandise,Main production Site,25%,75%,Yes,798,[blank]
Kaiping City Zhantu Plastic Products Co. Ltd Kaizhuang AdministrationShagang District,1,1,[blank],[blank],Kaiping City,China,General Merchandise,Main production Site,34%,66%,Yes,74,Guangzhou
Ltd,1,1,No. 8 Road,Yudong Industrial ZoneYangdongYangjiang,[blank],China,General Merchandise,Main production Site,49%,51%,Yes,49,Guangzhou
"Dongguan Lengjer Metal & Plastic Co., Ltd No.2 XIANFEN RD.",1,1,[blank],"188 Industrial Area,Ping-Shan Dongguan",[blank],China,General Merchandise,Main production Site,46%,54%,Yes,106,Guangzhou
"Ningbo Lisi Houseware Co., Ltd.",1,1,No.518 Chengxin Road,Yinzhou Investment & BusinessNingbo,[blank],China,General Merchandise,Main production Site,45%,55%,Yes,227,Guangzhou
(Amscan Asia),1,1,No.1 Niusheng Road,KengzhiPingshan New District Shenzhen,[blank],China,General Merchandise,Main production Site,33%,67%,Yes,367,Guangzhou
Leedarson Lighting Co Ltd Branch 1,1,1,Xingda Road,Xingtai Industrial Zone,Zhangzhou,China,General Merchandise,Main production Site,42%,58%,Yes,540,Guangzhou
"Lock Kee Plastic Mfg Co., Ltd.",1,1,"1st Building, ShangSheng ChangRoad No.24 An Town Dongguan",[blank],[blank],China,General Merchandise,Main production Site,37%,63%,Yes,79,Guangzhou
"Ningbo Syloon Stationery Co., Ltd",1,1,2 Zhenxing Rd & 29 HuapuQijiashan Rd,Street,Ningbo,China,General Merchandise,Main production Site,29%,71%,Yes,448,Guangzhou
"Guilin Zhanji Home Products Co., Ltd.",1,1,Jinjiping Industrial Park Lipu County,[blank],Guilin,China,General Merchandise,Main production Site,26%,74%,Yes,84,Guangzhou
Guangdong Woodsun Housewares Co Ltd,1,1,Dawang Industrial Park Heshan TownYandong County Yangjiang,[blank],[blank],China,General Merchandise,Main production Site,57%,43%,Yes,175,Guangzhou
Meadowland Giftcraft Factory,1,1,Economic Development ZoneIndustrial Park 2Tang-Keng Mei-Zhou City China,[blank],[blank],China,General Merchandise,Main production Site,61%,39%,Yes,46,Guangzhou
Zhongshan Meitu Industry Ltd.,1,1,No.6 Industrial Area,Nanlang TownNanlang Town,Zhongshan,China,General Merchandise,Main production Site,50%,50%,Yes,458,Guangzhou
CO LTD,1,1,"28th, East District, Hesui IndustrialDongfeng",[blank],"Park,Town Zhongshan City China GM",China,General Merchandise,Main production Site,67%,33%,Yes,6154,Guangzhou
"Manufacturing Co., Ltd",1,1,No 6 Yong An RoadBeijiaoShunde,[blank],Foshan,China,General Merchandise,Main production Site,74%,26%,Yes,4925,Guangzhou
Motormax Industries (Heyuan) Ltd,1,1,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Guangzhou
"Zhejiang Nanlong Industry and Trade Co.,Ltd Weng Bu Village No. 666 Jiangnan Street",1,1,[blank],[blank],Yongkang,China,General Merchandise,Main production Site,69%,31%,Yes,402,Guangzhou
Ningbo Hefan Plush Product Co. Ltd.,1,1,1# DAZHONG ROAD,XIAOLIN TOWN,Cixi,China,General Merchandise,Main production Site,20%,80%,Yes,148,Guangzhou
Ltd.,1,1,Xiaoluxia,Simen Industrial ParkYuyao Ningbo,[blank],China,General Merchandise,Main production Site,33%,67%,Yes,285,Guangzhou
"Ningbo Zhongcheng Stationery Co., Ltd.",1,1,50 Jinji Road,XiaogangBeilun,Ningbo,China,General Merchandise,Main production Site,44%,56%,Yes,36,Guangzhou
Festa Party Products Mfy. Ltd,1,1,"East from 16, Tang Mei Industrial Zone, Duanzhouba Zhaoqing",[blank],[blank],China,General Merchandise,Main production Site,28%,72%,Yes,50,Guangzhou
Harvest Industrial Ltd,1,1,No. 9,Hanji Avenue,Guangzhou,China,General Merchandise,Main production Site,42%,58%,Yes,1636,Guangzhou
ShengYun (DG) Electronics Toys Products No. 3 Songgang Henglu QingQing Xi Xi Town,1,1,[blank],[blank],Guangdong,China,General Merchandise,Main production Site,18%,82%,Yes,90,Guangzhou
Ramesh Flowers Private Ltd,1,1,"1/10,1/10/1,2,3,4,5","1/10/6,1/10/7,1/10/9&1/10/10,Tuticorin",[blank],India,General Merchandise,Main production Site,17%,83%,Yes,819,[blank]
"Dongguan Tung Fat Toy Fty. Co., Ltd.",1,1,"Room 101, Building 1, No.1436Changan Section",[blank],Dongguan,China,General Merchandise,Main production Site,41%,59%,Yes,360,Guangzhou
"Huangyan Raysun Arts & Crafts Co.,Ltd",1,1,Qiaotouwang Industry AreaChengjiang,[blank],Huangyan,China,General Merchandise,Main production Site,31%,69%,Yes,62,Guangzhou
SHENHAO CHRISTMAS TREE CRAFTS CO LTD.,1,1,TEAMHOLDINDUSTRIAL AREAShiyan Town,[blank],Shenzhen,China,General Merchandise,Main production Site,53%,47%,Yes,45,Guangzhou
Shanxi Dahua Glass Industrial Co. Ltd,1,1,No. 2 Tiebei Street,Qi County,Qi,China,General Merchandise,Main production Site,49%,51%,Yes,490,Guangzhou
"Shandong Intco Recycling Resources Co., Ltd",1,1,18 Qingtian Rd,[blank],Zibo,China,General Merchandise,Main production Site,43%,57%,Yes,1390,Qingdao
Dongguan Sin Ding Industrial Co. Ltd,1,1,N# 3 Wen Zhu RdWen TangDong Cheng,[blank],Dongguan,China,General Merchandise,Main production Site,39%,61%,Yes,417,Qingdao
(Hengyuan),1,1,Dongdu Road,Linhai County,Taizhou,China,General Merchandise,Main production Site,62%,38%,Yes,383,Qingdao
Yonglian Tableware Factory,1,1,"Jinniutan, Shiqiao village Siqian town",[blank],Guangdong,China,General Merchandise,Main production Site,46%,54%,Yes,166,Qingdao
"Shanxi Hongyi Glassware Co., Ltd.",1,1,XiLIUZHEN VILLAGE,XILIUZHI TOWNSHIP,QIXIAN COUNTY,China,General Merchandise,Main production Site,50%,50%,Yes,356,Qingdao
SHREE KRISHNA IMPEX,1,1,Lakri Fazalpur,Delhi Road,Moradabad,India,General Merchandise,Main production Site,100%,0%,Yes,218,[blank]
Ltd,1,1,Qu Ji Lu 40,Qu Ji Cun Hu Men Zhen,Dongguan,China,General Merchandise,Main production Site,47%,53%,Yes,191,Qingdao
"Better Home Products (Zhejiang) Co.,Ltd No.378",1,1,[blank],Guangming Street,Deqing,China,General Merchandise,Main production Site,46%,54%,Yes,482,Shanghai
Loyal Way Housewares (Yangjiang)Ltd.,1,1,6th Huoda Road,Civil Science and Technology ParkYangjiang of Yangdong China GM Main production Site,[blank],China,General Merchandise,Main production Site,47%,53%,Yes,74,Shanghai
"Shandong Hualin Willow Crafts Co., Ltd. Dananhuangzhuang VillageShizilu Town",1,1,[blank],[blank],Linyi City,China,General Merchandise,Main production Site,63%,38%,Yes,40,Shanghai
"Shandong Jusheng Glass Co., Ltd",1,1,Nanzhuang Village,Yuanquan TownBoshan DistrictZibo,[blank],China,General Merchandise,Main production Site,54%,46%,Yes,287,Shanghai
"SHANDONG LEJIA HOMETEXTILES CO.,LTD.",1,1,WEST HUANGHAI ROADJUNANECONOMIC DEVELOPMENT ZONEJunan,[blank],[blank],China,General Merchandise,Main production Site,11%,89%,Yes,101,Shanghai
Co. Ltd.,1,1,Xieshan,Nuohuo Industrial area,Yangjiang,China,General Merchandise,Main production Site,52%,48%,Yes,64,Shanghai
Stalwart Homestyles,1,1,PLOT 11 – 12,INFOCITY PH II,GURGAON,India,General Merchandise,Main production Site,85%,15%,Yes,233,[blank]
"TEAMWIN ARTS & CRAFTS CO., LTD",1,1,Kangzhuang Road,"Westen industrial district Huanyan,Taizhou ChinaCity GM",[blank],China,General Merchandise,Main production Site,34%,66%,Yes,172,Shanghai
"Tailin Houseware Products Co., Ltd",1,1,Gongfa Industrial Park Heshan TownYangdong CountyYangjiang,[blank],[blank],China,General Merchandise,Main production Site,54%,46%,Yes,41,Shanghai
(Yixianyuan Factory),1,1,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shanghai
Nanfang Brothers Ind Co Ltd of Yangjiang No.1-5 Nanfang IndustrialMayan Road,1,1,[blank],"Industrial Zone, Yangjiang China",[blank],China,General Merchandise,Main production Site,42%,58%,Yes,413,Shanghai
"Dongguan Taiway ShingKee Toys Co., Ltd",1,1,HUANG JIANG VILLAGE,HUANG JIANG TOWN,Dongguan,China,General Merchandise,Main production Site,40%,60%,Yes,1260,Shanghai
Universal Source Ltd.,1,1,Longhe Industrial Park Tianxin VillageHuangjiang TownDongguan,[blank],[blank],China,General Merchandise,Main production Site,66%,34%,Yes,467,Shanghai
Vietnam Housewares Corp Site 1 (Wood),1,1,Binh Phuoc B Commune,Binh Chuan Ward,Thuan An District Vietnam GM,Vietnam,General Merchandise,Main production Site,60%,40%,Yes,418,[blank]
vidrios reciclados san miguel,1,1,Pol. Ind. els Serrans 46812 Aielo de Malferit,[blank],AIELO DE MALFERITSpain,Spain,General Merchandise,Main production Site,66%,34%,Yes,357,[blank]
Wuxi Changfeng Tempered Glass Factory,1,1,Huangniba Village,Yuqi Town,Wuxi,China,General Merchandise,Main production Site,20%,80%,Yes,10,Shanghai
"Wuxi Dragon Balloon Co., Ltd.",1,1,No.9 Jing Fa No. 6 Road Shuo Fang New District,[blank],Wuxi,China,General Merchandise,Main production Site,30%,70%,Yes,66,Shanghai
Limited,1,1,"No. 19, Ji Feng Street No. Shipai4",Town,Dongguan,China,General Merchandise,Main production Site,53%,48%,Yes,80,Shanghai
Ltd,1,1,"No. 19, Ji Feng Street No. Shipai4",town,Dongguan,China,General Merchandise,Main production Site,53%,48%,Yes,80,Shanghai
William Goodacre & Sons India Pvt. Ltd,1,1,XVIII/1146 Revi karunakaranRoad PB no: 4606,[blank],Kerala,India,General Merchandise,Main production Site,89%,11%,Yes,185,[blank]
Wua Han Toys Products Ltd.,1,1,Gaotang Industrial Park Yuancheng Area,[blank],Heyuan,China,General Merchandise,Main production Site,69%,31%,Yes,401,Shanghai
"Hardware Co., Ltd.",1,1,No.38,Yangda Road,Foshan,China,General Merchandise,Main production Site,54%,46%,Yes,1128,Shanghai
"Co.,Ltd.",1,1,No.11.Wusha,Shunpan RoadDaliang St,Foshan,China,General Merchandise,Main production Site,58%,42%,Yes,574,Shanghai
"Shanxi Xinda Technology Co., Ltd.",1,1,149 West,Taifeng Road,Wenxi,China,General Merchandise,Main production Site,42%,58%,Yes,414,Shanghai
"Holdings Co., Ltd - Site 2",1,1,Zhenghe SouthLeliu TownShunde District,[blank],Foshan,China,General Merchandise,Main production Site,58%,42%,Yes,15023,Shanghai
Xiamen Luona Industry & Trade Co Ltd.,1,1,No.50 Jiyin Road,Chengnan Industrial Park,Xiamen,China,General Merchandise,Main production Site,61%,39%,Yes,157,Shanghai
SHANDONG YINFUNG HOMETEXTILE CO. LTD,1,1,NO 35 JiuFa Road,development Zone,Shandong,China,General Merchandise,Main production Site,34%,66%,Yes,221,Shanghai
"YANGJIANG SENWELL MANUFACTURING &TRADING CO., LTD",1,1,No.37,Yongxing 5th.RoadYangdong Yangjiang,[blank],China,General Merchandise,Main production Site,27%,73%,Yes,22,Shanghai
Yunus Textile Mills Ltd. - Unit 03,1,1,Plot 305,Main National Highway,Landhi,Pakistan,General Merchandise,Main production Site,92%,8%,Yes,970,[blank]
Yantai Singrain Hometextiles Co. Ltd.,1,1,"West of East Road, NanbuhouChushan Road, Development ZoneYantai City China GM",[blank],[blank],China,General Merchandise,Main production Site,14%,86%,Yes,66,Shanghai
Yiyang Red Star Ceramics. Ltd.,1,1,300M,East To Yiyang Railway Station Luoyang City China,[blank],China,General Merchandise,Main production Site,34%,66%,Yes,630,Shanghai
Zhongshan Camry Electronic Company Ltd. Baishawan Industrial ParkQiwan Road,1,1,[blank],[blank],Zhongshan,China,General Merchandise,Main production Site,37%,63%,Yes,656,Shanghai
Manufacturing Ltd.,1,1,No.6 Jinwei Road,Jinhe Industrial Area,Dongguan,China,General Merchandise,Main production Site,44%,56%,Yes,294,Shanghai
"Zhongyin (Ningbo) Battery Co., Ltd.",1,1,128 Xingguang Road,Hi-Tech Part,Ningbo,China,General Merchandise,Main production Site,53%,47%,Yes,890,Shanghai
Designco Pvt. Ltd. Wood Unit,1,1,"Lodhipur Rajput,",Delhi Road,Moradabad,India,General Merchandise,Main production Site,100%,0%,Yes,910,[blank]
MSJ,1,1,"No.3,Dongwaihuan",Green Building Material IndustJingmen City China,[blank],China,General Merchandise,Main production Site,59%,41%,Yes,158,Shanghai
"Linhai Deyi Plastic Co.,Ltd.",1,1,"No.17-1,Binhai First AveuneShangpan Town,Linhai City Linhai",[blank],[blank],China,General Merchandise,Main production Site,23%,77%,Yes,70,Shanghai
Danyang Lixin Tourism Articles Co Ltd,1,1,No 248 Changli West RoadHuangtang Town,[blank],Danyang City,China,General Merchandise,Main production Site,36%,64%,Yes,42,Shanghai
"Jiangsu Xinyiyuan Safety Technology Co., Ltd No.159, Keji Road Sanshui Street",1,1,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shanghai
Linyi Jingshi Ceramics Co. Ltd.,1,1,Middle of Luoliu Road Luozhuang Town,[blank],Linyi City,China,General Merchandise,Main production Site,35%,65%,Yes,236,Shanghai
Sumec Excellence Houseware Co Ltd,1,1,"No.1, Houjiang Road,","Chengqiao Town, Luhe",DistrictNanjing,China,General Merchandise,Main production Site,12%,88%,Yes,161,Shanghai
